coverage,balanced_error,worst_error
0.19997546313335787,0.053221288515406195,0.05882352941176472
0.20991289412342043,0.05207127573748643,0.05882352941176472
0.21997300944669365,0.05215195799752531,0.05882352941176472
0.22991044043675624,0.053053069053708435,0.05882352941176472
0.23997055576002946,0.05308502172981577,0.05882352941176472
0.24990798675009201,0.06708291708291708,0.08571428571428574
0.25996810207336524,0.08003947298234387,0.11111111111111116
0.2699055330634278,0.07901937999025377,0.10810810810810811
0.279965648386701,0.07855294046830796,0.10810810810810811
0.2899030793767636,0.10317092546008211,0.15384615384615385
0.2999631947000368,0.12418327178280097,0.19512195121951215
0.30990062569009935,0.15300161160354553,0.25
0.3199607410133726,0.15386115444617787,0.25
0.3298981720034352,0.17921626105303845,0.2978723404255319
0.33995828732670835,0.1808744962039554,0.2978723404255319
0.34989571831677097,0.18623996155722367,0.30612244897959184
0.3599558336400442,0.19085511415804612,0.3137254901960784
0.36989326463010674,0.20323468334755967,0.339622641509434
0.37995337995337997,0.20895254439454242,0.35185185185185186
0.3898908109434425,0.21300448430493268,0.3571428571428571
0.39995092626671574,0.22510176829136963,0.3793103448275862
0.4098883572567783,0.23672660774154225,0.4
0.4199484725800515,0.2355374923201451,0.39344262295081966
0.4298859035701141,0.23199946317131542,0.3846153846153846
0.4399460188933873,0.23931963348159047,0.3970588235294118
0.44988344988344986,0.24215264043933776,0.3970588235294118
0.4599435652067231,0.25212790742826074,0.41428571428571426
0.4698809961967857,0.26227585412888926,0.43243243243243246
0.4799411115200589,0.26174334140435834,0.4285714285714286
0.4898785425101215,0.26131165346281626,0.42500000000000004
0.4999386578333947,0.2688786265818481,0.4320987654320988
0.5099987731566679,0.2779971136386489,0.4457831325301205
0.5199362041467305,0.2879413206377061,0.4606741573033708
0.5299963194700037,0.2916972905636873,0.4631578947368421
0.5399337504600662,0.30219424511612686,0.47959183673469385
0.5499938657833394,0.3102658091312307,0.4901960784313726
0.559931296773402,0.30996794223072455,0.4854368932038835
0.5699914120966753,0.32531802731061427,0.5137614678899083
0.5799288430867379,0.3310662815363783,0.5221238938053097
0.5899889584100111,0.33401862202775595,0.5254237288135593
0.5999263894000736,0.3435583459983468,0.5371900826446281
0.6099865047233468,0.3460688810816565,0.5403225806451613
0.6199239357134094,0.3515085659898477,0.546875
0.6299840510366826,0.36185409966141524,0.5606060606060606
0.6399214820267451,0.3679556438921967,0.5693430656934306
0.6499815973500184,0.37639193164424306,0.5815602836879432
0.659919028340081,0.381850104752744,0.5862068965517242
0.6699791436633542,0.39322657487434676,0.6026490066225165
0.6799165746534167,0.3992928007404622,0.6103896103896104
0.6899766899766899,0.401397382558233,0.6114649681528662
0.6999141209667525,0.4049462011418533,0.6149068322981366
0.7099742362900258,0.4080197530864198,0.617283950617284
0.7199116672800884,0.41156879929886064,0.6196319018404908
0.7299717826033616,0.4158840093413032,0.6219512195121951
0.7399092135934241,0.42180645530221955,0.6287425149700598
0.7499693289166973,0.4266062991509534,0.6337209302325582
0.7599067599067599,0.4319268467606981,0.6404494382022472
0.7699668752300332,0.43497351477006274,0.6424581005586592
0.7799043062200957,0.44272392396058574,0.6521739130434783
0.7899644215433689,0.44486882098864183,0.6542553191489362
0.7999018525334315,0.44707396405962285,0.6542553191489362
0.8099619678567047,0.45032932154184085,0.6580310880829016
0.8198993988467672,0.45519314648504705,0.6633165829145728
0.8299595141700404,0.46331247215343324,0.674757281553398
0.839896945160103,0.466971074690086,0.6777251184834123
0.8499570604833763,0.47002795686259563,0.6790697674418604
0.8598944914734389,0.47300734667513417,0.6820276497695852
0.8699546067967121,0.47545474446611324,0.6834862385321101
0.8798920377867746,0.47749232835434957,0.6834862385321101
0.8899521531100478,0.4807991056427223,0.6863636363636363
0.8998895841001104,0.48021943585527144,0.6816143497757847
0.9099496994233837,0.4854760343845159,0.6872246696035242
0.9198871304134462,0.490533914505292,0.6926406926406927
0.9299472457367194,0.4941656655341355,0.6939655172413793
0.939884676726782,0.49834365741987613,0.6978723404255319
0.9499447920500552,0.5042224776755964,0.7041666666666666
0.9598822230401178,0.5082121422856657,0.7066115702479339
0.9699423383633909,0.5111215471281423,0.7066115702479339
0.9798797693534536,0.5146145270040472,0.7078189300411523
0.9899398846767268,0.5177669826638035,0.709016393442623
1.0,0.5211784384889803,0.7102040816326531
