coverage,balanced_error,worst_error
0.00981474665685192,0.5,1.0
0.01975217764691449,0.35388888888888886,0.6799999999999999
0.029689608636977057,0.2201995685005394,0.412621359223301
0.03950435529382898,0.1624902874902875,0.2972027972027972
0.049441786283891544,0.12969270360278534,0.2316076294277929
0.059379217273954114,0.10875496031746035,0.1897321428571429
0.06919396393080604,0.09438131313131315,0.1609848484848485
0.07913139492086861,0.08449644225506298,0.14121510673234816
0.08906882591093117,0.07620772946859905,0.12463768115942031
0.09900625690099374,0.07030912235192394,0.11284046692607008
0.10882100355784566,0.06500522261391828,0.10223266745005877
0.11875843454790823,0.061099189318073455,0.09442060085836912
0.1286958655379708,0.057324229461445664,0.08687068114511354
0.13851061219482272,0.0677779427779428,0.08150183150183155
0.1484480431848853,0.06496394092302021,0.07587382779198637
0.15838547417494786,0.06370964265701107,0.07336523125996808
0.16820022083179978,0.07435740514075889,0.07894736842105265
0.17813765182186234,0.08419075616527844,0.10256410256410253
0.18807508281192492,0.08281982585398523,0.09999999999999998
0.19801251380198748,0.08113087674714103,0.09999999999999998
0.2078272604588394,0.08113663845223701,0.09999999999999998
0.21776469144890198,0.08054755043227663,0.09999999999999998
0.22770212243896454,0.09072767587180003,0.12195121951219512
0.23751686909581646,0.08999935645794455,0.12195121951219512
0.24745430008587904,0.09007480003949836,0.12195121951219512
0.2573917310759416,0.09988187882156757,0.1428571428571429
0.26720647773279355,0.10949839333369638,0.16279069767441856
0.2771439087228561,0.11050184703215515,0.16279069767441856
0.28708133971291866,0.10991080377843698,0.16279069767441856
0.2970187707029812,0.12861952861952858,0.19999999999999996
0.30683351735983316,0.1285016286644951,0.19999999999999996
0.3167709483498957,0.13787546289946506,0.21739130434782605
0.3267083793399583,0.13964712332408497,0.21739130434782605
0.3365231259968102,0.1476221668034598,0.23404255319148937
0.3464605569868728,0.15634005763688763,0.25
0.35639798797693534,0.16399059623849538,0.26530612244897955
0.3663354189669979,0.16099455040871935,0.26
0.37615016562384984,0.1695932104184958,0.27450980392156865
0.3860875966139124,0.17447646692929714,0.28301886792452835
0.39602502760397496,0.1748952607339177,0.28301886792452835
0.4058397742608269,0.18530354946406608,0.3035714285714286
0.41577720525088946,0.19315884248436216,0.3157894736842105
0.425714636240952,0.19678358650229322,0.3220338983050848
0.43552938289780396,0.212969813554306,0.3548387096774194
0.4454668138878665,0.23078630416938878,0.3880597014925373
0.4554042448779291,0.2369302580999451,0.4
0.46534167586799163,0.24210821079080608,0.4084507042253521
0.4751564225248436,0.2526961558715113,0.42666666666666664
0.48509385351490614,0.2730672431595251,0.4625
0.4950312845049687,0.275043388653867,0.4642857142857143
0.5048460311618206,0.27983506057509855,0.47058823529411764
0.5147834621518832,0.28513100823227405,0.4772727272727273
0.5247208931419458,0.2970616340181558,0.4945054945054945
0.5345356397987977,0.3038138756077387,0.5053763440860215
0.5444730707888603,0.30562257940779786,0.5053763440860215
0.5544105017789228,0.314942828522497,0.5204081632653061
0.5643479327689854,0.3298267916732878,0.5428571428571429
0.5741626794258373,0.3314604035412724,0.5412844036697247
0.5841001104158999,0.33476606299480144,0.543859649122807
0.5940375414059624,0.33780134472640977,0.5478260869565217
0.6038522880628143,0.34722793632869187,0.5619834710743802
0.6137897190528769,0.3560606806068061,0.5760000000000001
0.6237271500429395,0.3599729793759644,0.5793650793650793
0.6335418966997914,0.3645533409451946,0.5859375
0.643479327689854,0.3706406496729077,0.5923076923076923
0.6534167586799166,0.3758042766326334,0.6
0.6633541896699792,0.3792867981790592,0.6
0.6731689363268311,0.37899389338991063,0.5955882352941176
0.6831063673168937,0.38642793630264327,0.60431654676259
0.6930437983069562,0.39850554741000555,0.6232876712328768
0.7028585449638082,0.4019613578143547,0.6258503401360545
0.7127959759538707,0.40915133720066144,0.6357615894039735
0.7227334069439333,0.4120445577681889,0.6357615894039735
0.7326708379339958,0.42387517205781144,0.65625
0.7424855845908478,0.42653975853910847,0.656441717791411
0.7524230155809103,0.4286986830330692,0.6585365853658536
0.7623604465709729,0.43375585676037487,0.6626506024096386
0.7721751932278248,0.4362589059292356,0.6627218934911243
0.7821126242178874,0.4371869600147631,0.6589595375722543
0.7920500552079499,0.44128369004025747,0.6628571428571428
0.8018648018648019,0.44965272373204385,0.6758241758241759
0.8118022328548644,0.4541134055771326,0.679144385026738
0.821739663844927,0.4604115431909007,0.6875
0.8316770948349895,0.4658055535749162,0.6938775510204082
0.8414918414918415,0.47141462682084395,0.7
0.851429272481904,0.4759365053366783,0.7044334975369457
0.8613667034719666,0.48004758207551873,0.7087378640776699
0.8711814501288185,0.48525096471980134,0.7156398104265402
0.8811188811188811,0.48750000849830816,0.7156398104265402
0.8910563121089436,0.49170812106682643,0.7183098591549295
0.9008710587657957,0.49667958317112254,0.7235023041474654
0.9108084897558582,0.500643581848468,0.7272727272727273
0.9207459207459208,0.5060210622710624,0.7333333333333334
0.9306833517359833,0.5060768564832627,0.7300884955752213
0.9404980983928353,0.5126477505198082,0.7381974248927039
0.9504355293828978,0.5174464989016052,0.7426160337552743
0.9603729603729604,0.5210211211889484,0.7447698744769875
0.9701877070298123,0.5245461093970116,0.7468879668049793
0.9801251380198749,0.5279999978578329,0.7468879668049793
0.9900625690099374,0.5320810994547207,0.7489711934156378
1.0,0.5351358048911444,0.7510204081632653
