coverage,balanced_error,worst_error
0.00981474665685192,0.07246376811594202,0.14492753623188404
0.01975217764691449,0.033333333333333326,0.06666666666666665
0.029689608636977057,0.021645021645021634,0.04329004329004327
0.03950435529382898,0.016077170418006437,0.032154340836012874
0.049441786283891544,0.012755102040816313,0.025510204081632626
0.059379217273954114,0.010570824524312905,0.02114164904862581
0.06919396393080604,0.009041591320072317,0.018083182640144635
0.07913139492086861,0.008675078864353314,0.017350157728706628
0.08906882591093117,0.007692307692307665,0.01538461538461533
0.09900625690099374,0.006909547738693456,0.013819095477386911
0.10882100355784566,0.006849315068493178,0.013698630136986356
0.11875843454790823,0.006269592476489005,0.01253918495297801
0.1286958655379708,0.04793474766955963,0.08333333333333337
0.13851061219482272,0.05017159056997911,0.08333333333333337
0.1484480431848853,0.04959654980523098,0.08333333333333337
0.15838547417494786,0.04948527495439148,0.08333333333333337
0.16820022083179978,0.04939293598233996,0.08333333333333337
0.17813765182186234,0.05138888888888893,0.08333333333333337
0.18807508281192492,0.04832995951417002,0.07692307692307687
0.19801251380198748,0.08080357142857147,0.1428571428571429
0.2078272604588394,0.10952948183442524,0.19999999999999996
0.21776469144890198,0.10369883456509382,0.1875
0.22770212243896454,0.10380434782608694,0.1875
0.23751686909581646,0.12780860129356592,0.23529411764705888
0.24745430008587904,0.12136623867489299,0.2222222222222222
0.2573917310759416,0.12216880341880343,0.2222222222222222
0.26720647773279355,0.11800053631067015,0.21052631578947367
0.2771439087228561,0.11887922932330824,0.21052631578947367
0.28708133971291866,0.11379310344827587,0.19999999999999996
0.2970187707029812,0.11499375260308203,0.19999999999999996
0.30683351735983316,0.1155179363160016,0.19999999999999996
0.3167709483498957,0.15257457386363638,0.2727272727272727
0.3267083793399583,0.16902997364953887,0.30434782608695654
0.3365231259968102,0.19111152005888848,0.34615384615384615
0.3464605569868728,0.214847741671776,0.3928571428571429
0.35639798797693534,0.21693604449078902,0.3928571428571429
0.3663354189669979,0.21772674587076213,0.3928571428571429
0.37615016562384984,0.23939393939393938,0.43333333333333335
0.3860875966139124,0.2420244783306581,0.4375
0.39602502760397496,0.24518929912390486,0.4375
0.4058397742608269,0.24838298178159474,0.4411764705882353
0.41577720525088946,0.24979836942228456,0.4411764705882353
0.425714636240952,0.2671451355661882,0.4736842105263158
0.43552938289780396,0.263923979283957,0.4651162790697675
0.4454668138878665,0.2670756646216769,0.4666666666666667
0.4554042448779291,0.2602528316814031,0.44897959183673475
0.46534167586799163,0.26887256211594973,0.45999999999999996
0.4751564225248436,0.2845500345747308,0.49056603773584906
0.48509385351490614,0.2862863471226179,0.49122807017543857
0.4950312845049687,0.28506289308176097,0.4833333333333333
0.5048460311618206,0.3002659069325736,0.5076923076923077
0.5147834621518832,0.30213954527680015,0.5076923076923077
0.5247208931419458,0.31501849649887703,0.5277777777777778
0.5345356397987977,0.3266962478592558,0.5466666666666666
0.5444730707888603,0.3376705481063279,0.5641025641025641
0.5544105017789228,0.34287355554442833,0.5679012345679013
0.5643479327689854,0.3461660129064912,0.5714285714285714
0.5741626794258373,0.36517448557108617,0.6043956043956045
0.5841001104158999,0.36354622086264354,0.5957446808510638
0.5940375414059624,0.3703513485040034,0.6041666666666667
0.6038522880628143,0.3754064703442555,0.61
0.6137897190528769,0.3792946304735486,0.6116504854368932
0.6237271500429395,0.37772046059264536,0.6037735849056604
0.6335418966997914,0.3832949598877577,0.6090909090909091
0.643479327689854,0.38743213412087585,0.6126126126126126
0.6534167586799166,0.39484985467203976,0.6218487394957983
0.6633541896699792,0.4062362741385839,0.64
0.6731689363268311,0.40685521324340046,0.6356589147286822
0.6831063673168937,0.4129373202220884,0.6439393939393939
0.6930437983069562,0.4150025033490751,0.6417910447761195
0.7028585449638082,0.41460360968762827,0.6370370370370371
0.7127959759538707,0.41671075837742505,0.6357142857142857
0.7227334069439333,0.41854747887786864,0.6319444444444444
0.7326708379339958,0.4201355903664626,0.6291390728476821
0.7424855845908478,0.4228530032192291,0.6298701298701299
0.7524230155809103,0.426999629256925,0.6329113924050633
0.7623604465709729,0.4298313675999356,0.6352201257861636
0.7721751932278248,0.4361213790437535,0.6419753086419753
0.7821126242178874,0.44417913528612873,0.652694610778443
0.7920500552079499,0.44437047272118246,0.6491228070175439
0.8018648018648019,0.44581163318644,0.6473988439306358
0.8118022328548644,0.45271933770331935,0.6574585635359116
0.821739663844927,0.4580185153048284,0.6630434782608696
0.8316770948349895,0.4627136766003842,0.6684491978609626
0.8414918414918415,0.46459270364817595,0.6666666666666667
0.851429272481904,0.46995786267702166,0.6735751295336787
0.8613667034719666,0.4734417308065263,0.6767676767676767
0.8711814501288185,0.4766650784516051,0.6782178217821782
0.8811188811188811,0.482002007744156,0.6842105263157895
0.8910563121089436,0.4857476304055855,0.6869158878504673
0.9008710587657957,0.4898491781384303,0.6898148148148149
0.9108084897558582,0.4944990002503335,0.6940639269406392
0.9207459207459208,0.4980417344567291,0.695067264573991
0.9306833517359833,0.5027504569065024,0.6991150442477876
0.9404980983928353,0.505135479113141,0.6991150442477876
0.9504355293828978,0.5101491691296829,0.7043478260869565
0.9603729603729604,0.5133489326931517,0.7051282051282051
0.9701877070298123,0.5170126805515888,0.7063829787234043
0.9801251380198749,0.5192333968042988,0.7076271186440678
0.9900625690099374,0.5241938058748403,0.7125
1.0,0.5300665472361472,0.7183673469387755
