coverage,balanced_error,worst_error
0.19997546313335787,0.08132956152758136,0.1428571428571429
0.20991289412342043,0.10943396226415092,0.19999999999999996
0.21997300944669365,0.10359805852560494,0.1875
0.22991044043675624,0.12760936361620578,0.23529411764705888
0.23997055576002946,0.12796165397566972,0.23529411764705888
0.24990798675009201,0.12151229981839196,0.2222222222222222
0.25996810207336524,0.12253424295309112,0.2222222222222222
0.2699055330634278,0.11878906344265061,0.21052631578947367
0.279965648386701,0.1187408423843524,0.21052631578947367
0.2899030793767636,0.11429790866410583,0.19999999999999996
0.2999631947000368,0.11546391752577317,0.19999999999999996
0.30990062569009935,0.11536312849162011,0.19999999999999996
0.3199607410133726,0.15241158686634326,0.2727272727272727
0.3298981720034352,0.18411507191994997,0.33333333333333337
0.33995828732670835,0.20322454378576826,0.37037037037037035
0.34989571831677097,0.2155503844597329,0.3928571428571429
0.3599558336400442,0.21810785566807595,0.3928571428571429
0.36989326463010674,0.22832990738388342,0.4137931034482759
0.37995337995337997,0.24847442291101152,0.4516129032258065
0.3898908109434425,0.24290766052129686,0.4375
0.39995092626671574,0.25423275206355467,0.4545454545454546
0.4098883572567783,0.24886159483448655,0.4411764705882353
0.4199484725800515,0.2594107693044492,0.45945945945945943
0.4298859035701141,0.2556004618937644,0.44999999999999996
0.4399460188933873,0.2651040195801563,0.4666666666666667
0.44988344988344986,0.2633340537684762,0.4565217391304348
0.4599435652067231,0.2617870932156647,0.44897959183673475
0.4698809961967857,0.2794264364539642,0.4807692307692307
0.4799411115200589,0.28062018375815057,0.4821428571428571
0.4898785425101215,0.2829837274345283,0.4833333333333333
0.4999386578333947,0.29435584350859706,0.5
0.5099987731566679,0.3013779231521167,0.5076923076923077
0.5199362041467305,0.30339531601433634,0.5072463768115942
0.5299963194700037,0.3214949523239679,0.5405405405405406
0.5399337504600662,0.3309978703985397,0.5526315789473684
0.5499938657833394,0.3416516622635054,0.5679012345679013
0.559931296773402,0.3441781434940778,0.5679012345679013
0.5699914120966753,0.36421756070493727,0.6043956043956045
0.5799288430867379,0.3603299130781832,0.5913978494623655
0.5899889584100111,0.3695562805007427,0.6041666666666667
0.5999263894000736,0.3711372695989915,0.6020408163265306
0.6099865047233468,0.3782220387751317,0.6116504854368932
0.6199239357134094,0.3764774534595009,0.6037735849056604
0.6299840510366826,0.3847369823705721,0.6146788990825688
0.6399214820267451,0.38583617898015543,0.6126126126126126
0.6499815973500184,0.3921405667168379,0.6186440677966102
0.659919028340081,0.4025944797119204,0.6341463414634146
0.6699791436633542,0.40644919385076866,0.6377952755905512
0.6799165746534167,0.4099550855648416,0.6384615384615384
0.6899766899766899,0.41397384661392495,0.6417910447761195
0.6999141209667525,0.41639004760794845,0.6417910447761195
0.7099742362900258,0.4148116351111745,0.6330935251798562
0.7199116672800884,0.42051090578781364,0.6382978723404256
0.7299717826033616,0.4176985631405759,0.6258503401360545
0.7399092135934241,0.4241727767436792,0.6339869281045751
0.7499693289166973,0.4263633368406509,0.6329113924050633
0.7599067599067599,0.4291262186511597,0.6352201257861636
0.7699668752300332,0.43344914977109217,0.6375
0.7799043062200957,0.4424874429068235,0.6506024096385542
0.7899644215433689,0.4454688335694782,0.6529411764705882
0.7999018525334315,0.4450165796776229,0.6473988439306358
0.8099619678567047,0.45133741651960274,0.6555555555555556
0.8198993988467672,0.4575411267285268,0.6630434782608696
0.8299595141700404,0.4620750093895874,0.6684491978609626
0.839896945160103,0.4636423627311249,0.6648936170212766
0.8499570604833763,0.46785276588535457,0.6701570680628273
0.8598944914734389,0.47279875542979344,0.6767676767676767
0.8699546067967121,0.4762841177425915,0.6782178217821782
0.8798920377867746,0.4809929085848098,0.6826923076923077
0.8899521531100478,0.48474828519476465,0.6854460093896714
0.8998895841001104,0.48945018026876436,0.6898148148148149
0.9099496994233837,0.49415616463731044,0.6940639269406392
0.9198871304134462,0.497204186044208,0.6936936936936937
0.9299472457367194,0.50211798474205,0.6977777777777778
0.939884676726782,0.5051056055132683,0.6991150442477876
0.9499447920500552,0.5099670715687012,0.7043478260869565
0.9598822230401178,0.5126479685961973,0.703862660944206
0.9699423383633909,0.5169250312727959,0.7063829787234043
0.9798797693534536,0.5192115724816262,0.7076271186440678
0.9899398846767268,0.5241513922595478,0.7125
1.0,0.5300665472361472,0.7183673469387755
