coverage,balanced_error,worst_error
0.19997546313335787,0.11326160793912832,0.21212121212121215
0.20991289412342043,0.11527656688947013,0.21621621621621623
0.21997300944669365,0.10466128198852354,0.19047619047619047
0.22991044043675624,0.11596152278470695,0.21276595744680848
0.23997055576002946,0.1180793577273429,0.21568627450980393
0.24990798675009201,0.1325643393563451,0.24137931034482762
0.25996810207336524,0.12554299245691347,0.22580645161290325
0.2699055330634278,0.12694264262373084,0.22388059701492535
0.279965648386701,0.1332297146500877,0.23529411764705888
0.2899030793767636,0.14627432934519546,0.2597402597402597
0.2999631947000368,0.15939680957128616,0.2823529411764706
0.30990062569009935,0.17074550055845383,0.29885057471264365
0.3199607410133726,0.17031581740976642,0.29166666666666663
0.3298981720034352,0.17996293114420264,0.2989690721649485
0.33995828732670835,0.1820906706631697,0.2941176470588235
0.34989571831677097,0.19369571252261802,0.3119266055045872
0.3599558336400442,0.19238087663052789,0.3017241379310345
0.36989326463010674,0.19047433079300607,0.29032258064516125
0.37995337995337997,0.1960429920956237,0.29323308270676696
0.3898908109434425,0.2048801281091232,0.30069930069930073
0.39995092626671574,0.21083165427638434,0.30405405405405406
0.4098883572567783,0.2181864590252663,0.3137254901960784
0.4199484725800515,0.22457561285979039,0.3192771084337349
0.4298859035701141,0.23378378378378378,0.33333333333333337
0.4399460188933873,0.2466232357536705,0.3516483516483516
0.44988344988344986,0.25549324129997125,0.3631578947368421
0.4599435652067231,0.2630634941348761,0.3711340206185567
0.4698809961967857,0.27283190002042695,0.3830845771144279
0.4799411115200589,0.27861264450249035,0.3902439024390244
0.4898785425101215,0.2853800838336921,0.3952380952380953
0.4999386578333947,0.2873436359008879,0.39449541284403666
0.5099987731566679,0.29347632802223234,0.39910313901345296
0.5199362041467305,0.30618738074103996,0.4170212765957447
0.5299963194700037,0.30977153232679644,0.4159663865546218
0.5399337504600662,0.32087859205279806,0.4285714285714286
0.5499938657833394,0.3264455451054594,0.43529411764705883
0.559931296773402,0.3254105003523608,0.428030303030303
0.5699914120966753,0.33228670102669644,0.4358974358974359
0.5799288430867379,0.3354051755224276,0.43525179856115104
0.5899889584100111,0.3443962895377129,0.44791666666666663
0.5999263894000736,0.35277161763756004,0.4573378839590444
0.6099865047233468,0.3589764653751749,0.4651162790697675
0.6199239357134094,0.3644760610575375,0.4692556634304207
0.6299840510366826,0.37121290724216643,0.4778481012658228
0.6399214820267451,0.3798773631883293,0.4891640866873065
0.6499815973500184,0.3862019679049909,0.4969512195121951
0.659919028340081,0.39212598702474033,0.5029585798816568
0.6699791436633542,0.40071537951042774,0.5128939828080229
0.6799165746534167,0.4043503991064122,0.5155807365439093
0.6899766899766899,0.4136328667857852,0.5298913043478262
0.6999141209667525,0.4165119690743869,0.5291005291005291
0.7099742362900258,0.4258298500122941,0.5408163265306123
0.7199116672800884,0.43365032918800295,0.55
0.7299717826033616,0.43382055120190194,0.5463414634146342
0.7399092135934241,0.4363792971474621,0.5458937198067633
0.7499693289166973,0.44005459688990933,0.5497630331753555
0.7599067599067599,0.44540816650324777,0.5570776255707763
0.7699668752300332,0.44856574564815715,0.5597345132743363
0.7799043062200957,0.4514441053216776,0.5611353711790392
0.7899644215433689,0.4565411955505742,0.5662393162393162
0.7999018525334315,0.4592439293598234,0.5666666666666667
0.8099619678567047,0.4644824336040343,0.5728744939271255
0.8198993988467672,0.46709637353349925,0.5753968253968254
0.8299595141700404,0.4722670053725256,0.5817120622568093
0.839896945160103,0.47742876738701445,0.5874524714828897
0.8499570604833763,0.4802758672397695,0.5880149812734082
0.8598944914734389,0.48507069546060727,0.5952380952380952
0.8699546067967121,0.49103034589406386,0.6014362657091562
0.8798920377867746,0.4988123951005764,0.613126079447323
0.8899521531100478,0.5017091990374928,0.6132879045996593
0.8998895841001104,0.5042589981105581,0.6138279932546374
0.9099496994233837,0.5078173872298404,0.6171617161716172
0.9198871304134462,0.5116686992628874,0.6219709208400646
0.9299472457367194,0.5158301859210153,0.6259904912836767
0.939884676726782,0.5209655287647361,0.6314152410575428
0.9499447920500552,0.5261240371857392,0.6381679389312978
0.9598822230401178,0.5305758628954937,0.6443452380952381
0.9699423383633909,0.5314690403540504,0.6427525622254758
0.9798797693534536,0.5334131738183272,0.6440922190201729
0.9899398846767268,0.5375771462074924,0.6477272727272727
1.0,0.5410296818619151,0.6502808988764045
